,count
60806,41
60807,34
60808,43
60809,38
60810,34
60811,25
60812,29
60813,37
60814,25
60815,26
60816,16
60817,12
60818,19
60819,21
60820,10
60821,3
60822,11
60823,22
60824,23
60825,37
60826,31
60827,33
60828,51
60829,22
60830,26
60831,30
60832,20
60833,43
60834,42
60835,22
60836,25
60837,14
60838,14
60839,13
60840,15
60841,14
60842,10
60843,11
60844,21
60845,12
60846,15
60847,14
60848,25
60849,38
60850,42
60851,29
60852,29
60853,26
60854,35
60855,40
60856,24
60857,38
60858,41
60859,52
60860,41
60861,17
60862,22
60863,22
60864,12
60865,1
60866,21
60867,35
60868,4
60869,10
60870,14
60871,21
60872,12
60873,36
60874,26
60875,40
60876,39
60877,20
60878,20
60879,30
60880,39
60881,29
60882,19
60883,27
60884,42
60885,48
60886,23
60887,16
60888,23
60889,8
60890,13
60891,14
60892,3
60893,8
60894,36
60895,13
60896,24
60897,31
60898,40
60899,32
60900,28
60901,44
60902,29
60903,45
60904,39
60905,46
60906,25
60907,33
60908,17
60909,13
60910,33
60911,15
60912,38
60913,21
60914,2
60915,13
60916,8
60917,11
60918,17
60919,19
60920,27
60921,37
60922,50
60923,83
60924,60
60925,59
60926,35
60927,19
60928,45
60929,50
60930,54
60931,26
60932,53
60933,42
60934,45
60935,40
60936,33
60937,28
60938,58
60939,7
60940,12
60941,5
60942,1
60943,19
60944,34
60945,21
60946,27
60947,22
60948,60
60949,40
60950,35
60951,18
60952,36
60953,15
60954,41
60955,40
60956,27
60957,38
60958,34
60959,65
60960,20
60961,29
60962,35
60963,40
60964,15
60965,13
60966,13
60967,16
60968,18
60969,33
60970,28
60971,28
60972,24
60973,15
60974,29
60975,13
60976,41
60977,48
60978,42
60979,26
60980,20
60981,28
60982,15
60983,32
60984,20
60985,14
60986,8
60987,9
60988,5
60989,20
60990,12
60991,39
60992,28
60993,46
60994,40
60995,35
60996,27
60997,63
60998,31
60999,44
61000,36
61001,31
61002,24
61003,25
61004,29
61005,13
61006,25
61007,31
61008,15
61009,11
61010,12
61011,9
61012,6
61013,20
61014,58
61015,30
61016,28
61017,28
61018,35
61019,46
61020,22
61021,60
61022,49
61023,23
61024,48
61025,17
61026,45
61027,23
61028,40
61029,28
61030,26
61031,22
61032,15
61033,7
61034,15
61035,15
61036,19
61037,22
61038,19
61039,16
61040,20
61041,33
61042,28
61043,61
61044,41
61045,33
61046,51
61047,26
61048,33
61049,21
61050,42
61051,28
61052,23
61053,33
61054,17
61055,16
61056,19
61057,24
61058,27
61059,20
61060,19
61061,10
61062,26
61063,16
61064,13
61065,43
61066,37
61067,32
61068,36
61069,39
61070,38
61071,29
61072,29
61073,27
61074,45
61075,51
61076,22
61077,31
61078,16
61079,27
61080,10
61081,32
61082,18
61083,15
61084,16
61085,11
61086,6
61087,32
61088,30
61089,27
61090,33
61091,54
61092,53
61093,56
61094,51
61095,34
61096,45
61097,51
61098,33
61099,28
61100,18
61101,39
61102,16
61103,38
61104,38
61105,33
61106,20
61107,31
61108,14
61109,18
61110,22
61111,27
61112,23
61113,14
61114,24
61115,53
61116,34
61117,51
61118,39
61119,23
61120,38
61121,54
61122,37
61123,23
61124,26
61125,34
61126,43
61127,38
61128,39
61129,37
61130,35
61131,11
61132,7
61133,10
61134,32
61135,27
61136,33
61137,20
61138,32
61139,49
61140,22
61141,19
61142,49
61143,28
61144,25
61145,27
61146,25
61147,44
61148,37
61149,28
61150,28
61151,12
61152,25
61153,18
61154,12
61155,18
61156,12
61157,3
61158,15
61159,28
61160,17
61161,35
61162,66
61163,16
61164,33
61165,27
61166,53
61167,30
61168,49
61169,43
61170,30
61171,59
61172,37
61173,39
61174,37
61175,24
61176,11
61177,18
61178,24
61179,7
61180,9
61181,22
61182,7
61183,9
61184,37
61185,11
61186,41
61187,32
61188,16
61189,43
61190,50
61191,16
61192,38
61193,59
61194,20
61195,32
61196,13
61197,21
61198,36
61199,15
61200,6
61201,18
61202,9
61203,11
61204,11
61205,10
61206,3
61207,11
61208,27
61209,34
61210,10
61211,35
61212,26
61213,25
61214,42
61215,31
61216,30
61217,36
61218,47
61219,40
61220,29
61221,36
61222,44
61223,32
61224,22
61225,30
61226,17
61227,15
61228,32
61229,19
61230,12
61231,16
61232,20
61233,23
61234,40
61235,32
61236,16
61237,41
61238,42
61239,50
61240,37
61241,29
61242,63
61243,42
61244,36
61245,22
61246,12
61247,15
61248,18
61249,37
61250,28
61251,9
61252,3
61253,21
61254,11
61255,27
61256,18
61257,56
61258,37
61259,68
61260,29
61261,35
61262,30
61263,25
61264,22
61265,24
61266,21
61267,44
61268,45
61269,15
61270,30
61271,19
61272,23
61273,36
61274,31
61275,4
61276,6
61277,7
61278,9
61279,15
61280,27
61281,20
61282,42
61283,24
61284,14
61285,35
61286,40
61287,19
61288,31
61289,50
61290,45
61291,29
61292,22
61293,38
61294,30
61295,21
61296,32
61297,37
61298,50
61299,3
61300,17
61301,9
61302,9
61303,5
61304,29
61305,29
61306,28
61307,16
61308,36
61309,41
61310,22
61311,34
61312,30
61313,53
61314,21
61315,30
61316,24
61317,27
61318,36
61319,24
61320,18
61321,38
61322,32
61323,19
61324,5
61325,7
61326,5
61327,13
61328,34
61329,46
61330,30
61331,43
61332,35
61333,49
61334,24
61335,25
61336,29
61337,37
61338,28
61339,37
61340,36
61341,33
61342,40
61343,53
61344,103
61345,127
61346,120
61347,63
61348,30
61349,34
61350,33
61351,26
61352,32
61353,18
61354,37
61355,21
61356,62
61357,26
61358,29
61359,27
61360,38
61361,49
61362,35
61363,26
61364,30
61365,23
61366,36
61367,23
61368,23
61369,16
61370,8
61371,13
61372,9
61373,12
61374,13
61375,16
61376,34
61377,42
61378,49
61379,47
61380,48
61381,28
61382,24
61383,38
61384,71
61385,35
61386,47
61387,33
61388,24
61389,27
61390,22
61391,15
61392,21
61393,18
61394,1
61395,13
61396,4
61397,14
61398,15
61399,14
61400,39
61401,30
61402,47
61403,44
61404,54
61405,42
61406,31
61407,27
61408,20
61409,25
61410,22
61411,37
61412,33
61413,26
61414,46
61415,23
61416,12
61417,17
61418,8
61419,13
61420,16
61421,12
61422,28
61423,91
61424,138
61425,99
61426,122
61427,102
61428,60
61429,59
61430,32
61431,72
61432,82
61433,45
61434,55
61435,48
61436,36
61437,41
61438,21
61439,23
61440,19
61441,21
61442,16
61443,14
61444,20
61445,14
61446,11
61447,25
61448,43
61449,25
61450,45
61451,28
61452,39
61453,31
61454,27
61455,22
61456,27
61457,38
61458,28
61459,31
61460,28
61461,13
61462,35
61463,21
61464,44
61465,33
61466,44
61467,31
61468,14
61469,23
61470,8
61471,14
61472,31
61473,53
61474,6
61475,25
61476,46
61477,24
61478,30
61479,13
61480,38
61481,46
61482,40
61483,26
61484,22
61485,28
61486,27
61487,16
61488,15
61489,20
61490,15
61491,11
61492,12
61493,8
61494,10
61495,17
61496,15
61497,50
61498,47
61499,65
61500,41
61501,39
61502,46
61503,61
61504,37
61505,52
61506,29
61507,38
61508,15
61509,11
61510,7
61511,28
61512,19
61513,19
61514,17
61515,7
61516,12
61517,24
61518,3
61519,16
61520,21
61521,35
61522,33
61523,53
61524,20
61525,34
61526,28
61527,40
61528,48
61529,60
61530,24
61531,28
61532,16
61533,19
61534,26
61535,31
61536,23
61537,32
61538,16
61539,18
61540,16
61541,13
61542,12
61543,23
61544,46
61545,76
61546,49
61547,22
61548,22
61549,34
61550,24
61551,63
61552,88
61553,20
61554,27
61555,20
61556,44
61557,34
61558,23
61559,26
61560,14
61561,16
61562,15
61563,8
61564,20
61565,10
61566,12
61567,11
61568,18
61569,59
61570,17
61571,36
61572,40
61573,58
61574,19
61575,42
61576,44
61577,39
61578,69
61579,35
61580,23
61581,59
61582,46
61583,19
61584,27
61585,32
61586,12
61587,10
61588,14
61589,17
61590,13
61591,16
61592,19
61593,40
61594,35
61595,38
61596,50
61597,25
61598,35
61599,41
61600,40
61601,64
61602,27
61603,39
61604,36
61605,40
61606,23
61607,22
61608,17
61609,37
61610,35
61611,17
61612,23
61613,9
61614,13
61615,19
61616,28
61617,36
61618,21
61619,52
61620,50
61621,45
61622,38
61623,29
61624,16
61625,26
61626,67
61627,26
61628,33
61629,27
61630,34
61631,19
61632,24
61633,34
61634,21
61635,23
61636,20
61637,13
61638,21
61639,29
61640,14
61641,20
61642,29
61643,26
61644,23
61645,20
61646,37
61647,49
61648,41
61649,23
61650,30
61651,34
61652,12
61653,31
61654,40
61655,25
61656,6
61657,7
61658,19
61659,4
61660,7
61661,8
61662,5
61663,10
61664,22
61665,28
61666,35
61667,36
61668,38
61669,36
61670,49
61671,45
61672,55
61673,25
61674,51
61675,29
61676,30
61677,24
61678,24
61679,19
61680,17
61681,31
61682,18
61683,18
61684,15
61685,6
61686,28
61687,21
61688,31
61689,16
61690,39
61691,28
61692,11
61693,50
61694,41
61695,30
61696,31
61697,45
61698,34
61699,23
61700,32
61701,34
61702,23
61703,27
61704,13
61705,10
61706,11
61707,16
61708,7
61709,8
61710,19
61711,18
61712,28
61713,24
61714,43
61715,58
61716,55
61717,35
61718,26
61719,46
61720,33
61721,29
61722,23
61723,24
61724,51
61725,38
61726,26
61727,31
61728,19
61729,11
61730,11
61731,20
61732,22
61733,13
61734,9
61735,24
61736,27
61737,46
61738,38
61739,43
61740,37
61741,52
61742,52
61743,38
61744,32
61745,15
61746,37
61747,48
61748,43
61749,42
61750,19
61751,29
61752,13
61753,17
61754,8
61755,11
61756,3
61757,19
61758,7
61759,17
61760,22
61761,15
61762,31
61763,36
61764,35
61765,23
61766,24
61767,53
61768,54
61769,21
61770,32
61771,30
61772,30
61773,25
61774,24
61775,37
61776,51
61777,31
61778,23
61779,33
61780,5
61781,18
61782,14
61783,14
61784,40
61785,20
61786,26
61787,28
61788,26
61789,19
61790,65
61791,25
61792,36
61793,36
61794,37
61795,39
61796,42
61797,23
61798,12
61799,17
61800,14
61801,24
61802,31
61803,17
61804,6
61805,12
61806,20
61807,8
61808,22
61809,30
61810,29
61811,24
61812,33
61813,31
61814,42
61815,33
61816,21
61817,44
61818,20
61819,36
61820,46
61821,23
61822,15
61823,26
61824,26
61825,27
61826,10
61827,21
61828,16
61829,20
61830,3
61831,16
61832,30
61833,24
61834,24
61835,28
61836,25
61837,39
61838,34
61839,20
61840,16
61841,30
61842,60
61843,20
61844,23
61845,22
61846,12
61847,16
61848,5
61849,21
61850,12
61851,26
61852,20
61853,10
61854,15
61855,9
61856,46
61857,40
61858,63
61859,43
61860,63
61861,39
61862,34
61863,35
61864,24
61865,51
61866,44
61867,17
61868,14
61869,23
61870,16
61871,21
61872,23
61873,10
61874,20
61875,7
61876,19
61877,13
61878,21
61879,25
61880,18
61881,31
61882,27
61883,34
61884,28
61885,50
61886,31
61887,26
61888,31
61889,15
61890,30
61891,38
61892,23
61893,50
61894,33
61895,17
61896,7
61897,14
61898,8
61899,11
61900,7
61901,11
61902,27
61903,20
61904,29
61905,37
61906,62
61907,56
61908,23
61909,43
61910,36
61911,40
61912,23
61913,28
61914,19
61915,25
61916,35
61917,26
61918,32
61919,9
61920,30
61921,21
61922,4
61923,10
61924,16
61925,12
61926,4
61927,37
61928,32
61929,33
61930,45
61931,16
61932,38
61933,50
61934,61
61935,19
61936,45
61937,60
61938,45
61939,63
61940,30
61941,49
61942,43
61943,22
61944,44
61945,47
61946,24
61947,5
61948,30
61949,20
61950,30
61951,10
61952,48
61953,40
61954,46
61955,54
61956,14
61957,27
61958,50
61959,22
61960,43
61961,37
61962,61
61963,38
61964,36
61965,38
61966,35
61967,31
61968,43
61969,31
61970,20
61971,28
61972,29
61973,18
61974,13
61975,19
61976,22
61977,19
61978,35
61979,19
61980,64
61981,39
61982,40
61983,38
61984,45
61985,43
61986,40
61987,42
61988,37
61989,10
61990,21
61991,26
61992,26
61993,7
61994,20
61995,19
61996,10
61997,5
61998,15
61999,14
62000,26
62001,37
62002,31
62003,52
62004,42
62005,42
62006,19
62007,38
62008,15
62009,23
62010,23
62011,14
62012,19
62013,18
62014,19
62015,21
62016,43
62017,21
62018,30
62019,14
62020,8
62021,10
62022,15
62023,38
62024,39
62025,34
62026,54
62027,54
62028,33
62029,33
62030,36
62031,34
62032,39
62033,25
62034,19
62035,34
62036,29
62037,23
62038,33
62039,8
62040,17
62041,21
62042,18
62043,11
62044,8
62045,8
62046,22
62047,35
62048,54
62049,54
62050,33
62051,50
62052,36
62053,41
62054,58
62055,27
62056,23
62057,22
62058,43
62059,28
62060,38
62061,13
62062,12
62063,17
62064,19
62065,5
62066,18
62067,11
62068,5
62069,13
62070,7
62071,36
62072,18
62073,39
62074,29
62075,31
62076,39
62077,39
62078,46
62079,40
62080,31
62081,35
62082,40
62083,35
62084,17
62085,17
62086,29
62087,18
62088,20
62089,29
62090,10
62091,13
62092,19
62093,21
62094,9
62095,21
62096,19
62097,36
62098,29
62099,19
62100,33
62101,35
62102,48
62103,45
62104,48
62105,45
62106,41
62107,23
62108,47
62109,49
62110,27
62111,16
62112,23
62113,29
62114,27
62115,9
62116,15
62117,9
62118,7
62119,22
62120,18
62121,12
62122,20
62123,27
62124,40
62125,56
62126,24
62127,24
62128,12
62129,24
62130,52
62131,28
62132,42
62133,45
62134,42
62135,18
62136,32
62137,26
62138,18
62139,28
62140,22
62141,19
62142,11
62143,15
62144,4
62145,29
62146,30
62147,66
62148,42
62149,22
62150,20
62151,9
62152,38
62153,21
62154,45
62155,25
62156,30
62157,27
62158,39
62159,37
62160,11
62161,9
62162,29
62163,27
62164,4
62165,21
62166,11
62167,30
62168,34
62169,30
62170,58
62171,59
62172,47
62173,33
62174,54
62175,25
62176,56
62177,35
62178,40
62179,38
62180,28
62181,36
62182,23
62183,14
62184,12
62185,10
62186,14
62187,8
62188,11
62189,8
62190,12
62191,17
62192,20
62193,39
62194,42
62195,40
62196,22
62197,47
62198,34
62199,67
62200,26
62201,34
62202,25
62203,25
62204,25
62205,39
62206,27
62207,13
62208,28
62209,12
62210,9
62211,11
62212,6
62213,8
62214,9
62215,29
62216,35
62217,51
62218,44
62219,25
62220,31
62221,31
62222,42
62223,19
62224,26
62225,51
62226,35
62227,48
62228,65
62229,33
62230,31
62231,15
62232,15
62233,11
62234,18
62235,2
62236,16
62237,11
62238,27
62239,25
62240,22
62241,34
62242,33
62243,35
62244,44
62245,27
62246,42
62247,28
62248,17
62249,43
62250,21
62251,37
62252,33
62253,40
62254,49
62255,22
62256,27
62257,13
62258,14
62259,13
62260,8
62261,20
62262,9
62263,43
62264,28
62265,37
62266,40
62267,51
62268,68
62269,58
62270,62
62271,77
62272,36
62273,35
62274,62
62275,30
62276,22
62277,48
62278,21
62279,32
62280,30
62281,22
62282,35
62283,18
62284,16
62285,11
62286,18
62287,9
62288,27
62289,35
62290,37
62291,37
62292,45
62293,50
62294,48
62295,16
62296,34
62297,31
62298,33
62299,36
62300,51
62301,29
62302,23
62303,26
62304,39
62305,65
62306,53
62307,17
62308,18
62309,19
62310,8
62311,10
62312,29
62313,18
62314,28
62315,42
62316,34
62317,27
62318,36
62319,41
62320,19
62321,43
62322,37
62323,13
62324,44
62325,25
62326,20
62327,19
62328,14
62329,11
62330,10
62331,17
62332,15
62333,34
62334,9
62335,19
62336,28
62337,41
62338,49
62339,56
62340,54
62341,45
62342,40
62343,27
62344,40
62345,40
62346,62
62347,26
62348,9
62349,31
62350,20
62351,26
62352,5
62353,16
62354,12
62355,4
62356,6
62357,14
62358,13
62359,6
62360,41
62361,35
62362,60
62363,35
62364,48
62365,34
62366,33
62367,28
62368,28
62369,50
62370,41
62371,21
62372,43
62373,38
62374,27
62375,37
62376,13
62377,28
62378,19
62379,13
62380,9
62381,19
62382,19
62383,15
62384,24
62385,21
62386,57
62387,46
62388,29
62389,42
62390,42
62391,32
62392,34
62393,24
62394,45
62395,38
62396,24
62397,32
62398,35
62399,17
62400,8
62401,24
62402,10
62403,13
62404,15
62405,6
62406,11
62407,53
62408,32
62409,40
62410,21
62411,30
62412,39
62413,53
62414,64
62415,26
62416,28
62417,31
62418,56
62419,26
62420,58
62421,30
62422,39
62423,26
62424,16
62425,25
62426,21
62427,21
62428,15
62429,12
62430,14
62431,19
62432,31
62433,25
62434,31
62435,73
62436,34
62437,52
62438,45
62439,32
62440,28
62441,54
62442,18
62443,31
62444,62
62445,13
62446,43
62447,25
62448,29
62449,18
62450,11
62451,19
62452,10
62453,8
62454,22
62455,21
62456,27
62457,20
62458,27
62459,40
62460,34
62461,50
62462,43
62463,45
62464,39
62465,24
62466,37
62467,27
62468,24
62469,27
62470,17
62471,18
62472,25
62473,31
62474,49
62475,10
62476,9
62477,10
62478,11
62479,20
62480,22
62481,24
62482,23
62483,20
62484,42
62485,20
62486,63
62487,37
62488,40
62489,36
62490,39
62491,22
62492,31
62493,12
62494,40
62495,13
62496,36
62497,24
62498,20
62499,10
62500,2
62501,7
62502,5
62503,14
62504,21
62505,21
62506,22
62507,26
62508,47
62509,33
62510,24
62511,36
62512,26
62513,28
62514,26
62515,35
62516,19
62517,30
62518,29
62519,14
62520,18
62521,18
62522,27
62523,16
62524,6
62525,13
62526,15
62527,8
62528,37
62529,66
62530,28
62531,38
62532,26
62533,68
62534,29
62535,23
62536,28
62537,37
62538,36
62539,27
62540,28
62541,20
62542,33
62543,29
62544,11
62545,10
62546,13
62547,4
62548,3
62549,21
62550,4
62551,17
62552,22
62553,17
62554,46
62555,27
62556,38
62557,31
62558,23
62559,59
62560,59
62561,22
62562,34
62563,33
62564,42
62565,28
62566,17
62567,13
62568,6
62569,7
62570,10
62571,18
62572,10
62573,2
62574,9
62575,13
62576,33
62577,22
62578,63
62579,45
62580,25
62581,31
62582,49
62583,26
62584,43
62585,30
62586,24
62587,41
62588,28
62589,15
62590,28
62591,28
62592,10
62593,9
62594,13
62595,13
62596,17
62597,13
62598,12
62599,32
62600,22
62601,36
62602,46
62603,24
62604,42
62605,21
62606,40
62607,38
62608,26
62609,52
62610,22
62611,39
62612,30
62613,25
62614,21
62615,10
62616,29
62617,33
62618,22
62619,30
62620,17
62621,17
62622,18
62623,18
62624,24
62625,13
62626,22
62627,31
62628,27
62629,26
62630,24
62631,15
62632,21
62633,37
62634,34
62635,6
62636,34
62637,23
62638,55
62639,19
62640,26
62641,27
62642,33
62643,24
62644,20
62645,4
62646,8
62647,15
62648,19
62649,12
62650,29
62651,21
62652,31
62653,28
62654,24
62655,59
62656,41
62657,32
62658,30
62659,23
62660,19
62661,28
62662,15
62663,25
62664,9
62665,17
62666,15
62667,19
62668,13
62669,10
62670,8
62671,15
62672,26
62673,34
62674,36
62675,41
62676,42
62677,49
62678,30
62679,35
62680,44
62681,33
62682,27
62683,43
62684,45
62685,44
62686,27
62687,33
62688,30
62689,10
62690,15
62691,20
62692,21
62693,7
62694,10
62695,18
62696,27
62697,39
62698,34
62699,32
62700,46
62701,36
62702,45
62703,38
62704,43
62705,43
62706,47
62707,38
62708,29
62709,29
62710,18
62711,9
62712,18
62713,11
62714,45
62715,4
62716,10
62717,12
62718,14
62719,8
62720,29
62721,37
62722,20
62723,64
62724,38
62725,45
62726,40
62727,29
62728,53
62729,25
62730,32
62731,35
62732,27
62733,21
62734,18
62735,10
62736,18
62737,22
62738,13
62739,8
62740,13
62741,7
62742,11
62743,21
62744,45
62745,33
62746,38
62747,40
62748,72
62749,76
62750,48
62751,32
62752,38
62753,39
62754,37
62755,37
62756,33
62757,25
62758,22
62759,10
62760,18
62761,20
62762,9
62763,14
62764,9
62765,9
62766,5
62767,13
62768,39
62769,15
62770,20
62771,15
62772,35
62773,52
62774,36
62775,44
62776,24
62777,24
62778,48
62779,18
62780,35
62781,22
62782,49
62783,26
62784,25
62785,22
62786,14
62787,17
62788,17
62789,15
62790,12
62791,18
62792,28
62793,21
62794,28
62795,36
62796,23
62797,58
62798,24
62799,44
62800,38
62801,61
62802,31
62803,50
62804,24
62805,34
62806,42
62807,33
62808,25
62809,22
62810,38
62811,30
62812,11
62813,10
62814,7
62815,18
62816,20
62817,14
62818,23
62819,22
62820,29
62821,32
62822,29
62823,45
62824,44
62825,41
62826,28
62827,28
62828,28
62829,23
62830,17
62831,23
62832,42
62833,14
62834,11
62835,23
62836,9
62837,9
62838,17
62839,12
62840,35
62841,42
62842,64
62843,30
62844,26
62845,71
62846,35
62847,38
62848,51
62849,44
62850,17
62851,59
62852,51
62853,25
62854,16
62855,12
62856,26
62857,20
62858,13
62859,7
62860,7
62861,14
62862,14
62863,13
62864,31
62865,44
62866,45
62867,58
62868,55
62869,40
62870,33
62871,62
62872,19
62873,36
62874,29
62875,37
62876,23
62877,20
62878,15
62879,20
62880,25
62881,7
62882,9
62883,9
62884,11
62885,14
62886,14
62887,33
62888,27
62889,33
62890,58
62891,20
62892,29
62893,43
62894,41
62895,44
62896,41
62897,30
62898,25
62899,39
62900,31
62901,36
62902,22
62903,40
62904,26
62905,30
62906,23
62907,21
62908,7
62909,10
62910,12
62911,28
62912,27
62913,23
62914,29
62915,36
62916,48
62917,55
62918,46
62919,12
62920,45
62921,38
62922,67
62923,25
62924,17
62925,8
62926,22
62927,20
62928,21
62929,35
62930,16
62931,17
62932,15
62933,10
62934,9
62935,14
62936,22
62937,46
62938,49
62939,58
62940,32
62941,31
62942,29
62943,32
62944,21
62945,26
62946,34
62947,38
62948,41
62949,23
62950,18
62951,11
62952,20
62953,33
62954,24
62955,19
62956,8
62957,17
62958,15
62959,11
62960,9
62961,34
62962,43
62963,50
62964,38
62965,26
62966,52
62967,17
62968,24
62969,31
62970,37
62971,41
62972,39
62973,54
62974,14
62975,32
62976,19
62977,20
62978,0
62979,17
62980,12
62981,22
62982,3
62983,14
62984,30
62985,34
62986,16
62987,50
62988,26
62989,45
62990,39
62991,33
62992,68
62993,61
62994,67
62995,64
62996,31
62997,32
62998,20
62999,10
63000,11
63001,29
63002,10
63003,16
63004,12
63005,10
63006,15
63007,19
63008,27
63009,27
63010,47
63011,47
63012,35
63013,46
63014,60
63015,30
63016,25
63017,56
63018,64
63019,20
63020,37
63021,22
63022,20
63023,42
63024,19
63025,16
63026,22
63027,18
63028,5
63029,7
63030,24
63031,13
63032,12
63033,48
63034,31
63035,26
63036,45
63037,30
63038,32
63039,41
63040,44
63041,54
63042,36
63043,57
63044,27
63045,41
63046,16
63047,12
63048,20
63049,12
63050,13
63051,8
63052,12
63053,5
63054,19
63055,16
63056,24
63057,56
63058,30
63059,29
63060,36
63061,46
63062,20
63063,60
63064,44
63065,18
63066,20
63067,18
63068,24
63069,30
63070,20
63071,26
63072,22
63073,33
63074,21
63075,17
63076,17
63077,9
63078,29
63079,20
63080,23
63081,22
63082,37
63083,35
63084,32
63085,50
63086,31
63087,47
63088,28
63089,57
63090,21
63091,16
63092,58
63093,36
63094,17
63095,5
63096,15
63097,16
63098,12
63099,10
63100,12
63101,7
63102,7
63103,7
63104,11
63105,49
63106,30
63107,63
63108,34
63109,49
63110,38
63111,17
63112,24
63113,33
63114,37
63115,38
63116,26
63117,25
63118,17
63119,26
63120,11
63121,28
63122,17
63123,10
63124,32
63125,22
63126,14
63127,13
63128,35
63129,20
63130,27
63131,18
63132,49
63133,47
63134,39
63135,27
63136,11
63137,36
63138,48
63139,33
63140,39
63141,35
63142,26
63143,17
63144,31
63145,31
63146,17
63147,14
63148,9
63149,5
63150,13
63151,9
63152,16
63153,35
63154,29
63155,40
63156,39
63157,37
63158,27
63159,69
63160,71
63161,57
63162,46
63163,33
63164,54
63165,27
63166,40
63167,29
63168,11
63169,16
63170,21
63171,9
63172,8
63173,8
63174,14
63175,23
63176,30
63177,19
63178,50
63179,27
63180,51
63181,37
63182,45
63183,21
63184,15
63185,73
63186,37
63187,23
63188,46
63189,36
63190,22
63191,24
63192,35
63193,20
63194,17
63195,14
63196,14
63197,21
63198,15
63199,41
63200,40
63201,25
63202,38
63203,40
63204,50
63205,45
63206,37
63207,29
63208,20
63209,20
63210,46
63211,21
63212,23
63213,28
63214,11
63215,22
63216,17
63217,11
63218,5
63219,23
63220,22
63221,15
63222,10
63223,23
63224,21
63225,39
63226,18
63227,28
63228,50
63229,36
63230,51
63231,41
63232,43
63233,32
63234,23
63235,17
63236,21
63237,56
63238,32
63239,25
63240,29
63241,9
63242,17
63243,14
63244,17
63245,15
63246,13
63247,12
63248,21
63249,30
63250,41
63251,34
63252,27
63253,42
63254,29
63255,21
63256,30
63257,26
63258,40
63259,44
63260,20
63261,24
63262,13
63263,29
63264,22
63265,9
63266,16
63267,36
63268,17
63269,12
63270,20
63271,20
63272,37
63273,19
63274,18
63275,29
63276,28
63277,35
63278,27
63279,27
63280,61
63281,20
63282,63
63283,16
63284,30
63285,26
63286,22
63287,13
63288,19
63289,14
63290,14
63291,40
63292,13
63293,33
63294,5
63295,37
63296,26
63297,26
63298,31
63299,32
63300,43
63301,30
63302,54
63303,23
63304,32
63305,21
63306,47
63307,22
63308,26
63309,50
63310,38
63311,20
63312,16
63313,24
63314,19
63315,40
63316,9
63317,32
63318,5
63319,9
63320,27
63321,12
63322,23
63323,43
63324,30
63325,58
63326,44
63327,59
63328,52
63329,38
63330,44
63331,41
63332,22
63333,34
63334,30
63335,17
63336,12
63337,9
63338,19
63339,21
63340,15
63341,8
63342,22
63343,30
63344,10
63345,33
63346,21
63347,21
63348,42
63349,27
63350,31
63351,29
63352,41
63353,17
63354,28
63355,42
63356,25
63357,17
63358,44
63359,26
63360,19
63361,15
63362,5
63363,20
63364,2
63365,16
63366,12
63367,31
63368,38
63369,41
63370,30
63371,32
63372,35
63373,28
63374,43
63375,33
63376,54
63377,39
63378,27
63379,25
63380,18
63381,31
63382,28
63383,8
63384,11
63385,29
63386,11
63387,18
63388,5
63389,8
63390,19
63391,19
63392,20
63393,39
63394,37
63395,61
63396,40
63397,45
63398,80
63399,44
63400,46
63401,27
63402,9
63403,38
63404,24
63405,18
63406,19
63407,26
63408,11
63409,32
63410,18
63411,8
63412,10
63413,12
63414,13
63415,13
63416,47
63417,26
63418,33
63419,26
63420,36
63421,49
63422,40
63423,49
63424,30
63425,41
63426,39
63427,30
63428,19
63429,25
63430,6
63431,9
63432,28
63433,22
63434,17
63435,13
63436,19
63437,5
63438,21
63439,9
63440,26
63441,24
63442,40
63443,51
63444,35
63445,56
63446,65
63447,31
63448,41
63449,33
63450,39
63451,40
63452,57
63453,33
63454,26
63455,29
63456,12
63457,23
63458,37
63459,24
63460,16
63461,8
63462,10
63463,10
63464,27
63465,21
63466,24
63467,39
63468,29
63469,31
63470,48
63471,27
63472,20
63473,27
63474,25
63475,23
63476,41
63477,32
63478,26
63479,17
63480,25
63481,19
63482,40
63483,35
63484,8
63485,11
63486,17
63487,11
63488,18
63489,34
63490,34
63491,34
63492,21
63493,45
63494,28
63495,31
63496,20
63497,40
63498,37
63499,39
63500,21
63501,42
63502,34
63503,7
63504,18
63505,25
63506,2
63507,5
63508,10
63509,3
63510,9
63511,14
63512,33
63513,40
63514,44
63515,45
63516,56
63517,37
63518,31
63519,14
63520,12
63521,30
63522,32
63523,32
63524,39
63525,32
63526,19
63527,15
63528,26
63529,20
63530,24
63531,8
63532,14
63533,13
63534,19
63535,22
63536,36
63537,23
63538,39
63539,30
63540,18
63541,38
63542,30
63543,22
63544,26
63545,21
63546,26
63547,32
63548,50
63549,20
63550,30
63551,22
63552,16
63553,23
63554,7
63555,6
63556,15
63557,17
63558,14
63559,20
63560,33
63561,17
63562,26
63563,22
63564,52
63565,60
63566,42
63567,19
63568,56
63569,49
63570,53
63571,28
63572,38
63573,21
63574,31
63575,20
63576,18
63577,32
63578,19
63579,15
63580,6
63581,19
63582,18
63583,29
63584,37
63585,29
63586,61
63587,61
63588,34
63589,66
63590,47
63591,44
63592,42
63593,46
63594,51
63595,68
63596,32
63597,14
63598,19
63599,20
63600,16
63601,16
63602,18
63603,11
63604,7
