,count
2995,35
2996,35
2997,33
2998,31
2999,28
3000,25
3001,21
3002,19
3003,17
3004,17
3005,17
3006,19
3007,23
3008,28
3009,34
3010,37
3011,39
3012,39
3013,37
3014,34
3015,33
3016,32
3017,32
3018,32
3019,31
3020,28
3021,26
3022,24
3023,23
3024,22
3025,20
3026,19
3027,17
3028,15
3029,14
3030,15
3031,17
3032,22
3033,27
3034,34
3035,40
3036,44
3037,47
3038,48
3039,46
3040,43
3041,39
3042,34
3043,30
3044,27
3045,24
3046,22
3047,21
3048,19
3049,17
3050,15
3051,15
3052,16
3053,19
3054,23
3055,29
3056,33
3057,35
3058,36
3059,36
3060,36
3061,38
3062,39
3063,40
3064,40
3065,38
3066,34
3067,29
3068,25
3069,22
3070,19
3071,17
3072,15
3073,13
3074,12
3075,12
3076,11
3077,12
3078,14
3079,17
3080,22
3081,27
3082,31
3083,35
3084,38
3085,39
3086,38
3087,35
3088,33
3089,32
3090,31
3091,30
3092,28
3093,25
3094,21
3095,18
3096,15
3097,13
3098,11
3099,10
3100,11
3101,12
3102,16
3103,21
3104,26
3105,31
3106,34
3107,35
3108,36
3109,37
3110,37
3111,37
3112,35
3113,32
3114,28
3115,25
3116,23
3117,21
3118,20
3119,19
3120,17
3121,15
3122,14
3123,13
3124,13
3125,13
3126,14
3127,17
3128,20
3129,24
3130,27
3131,29
3132,31
3133,33
3134,35
3135,37
3136,38
3137,38
3138,38
3139,36
3140,34
3141,31
3142,28
3143,24
3144,22
3145,19
3146,17
3147,14
3148,12
3149,11
3150,12
3151,15
3152,19
3153,22
3154,23
3155,23
3156,22
3157,22
3158,24
3159,27
3160,30
3161,32
3162,33
3163,32
3164,30
3165,27
3166,24
3167,22
3168,20
3169,18
3170,16
3171,15
3172,14
3173,14
3174,15
3175,18
3176,21
3177,24
3178,27
3179,28
3180,27
3181,27
3182,27
3183,27
3184,29
3185,29
3186,29
3187,27
3188,25
3189,23
3190,21
3191,19
3192,17
3193,15
3194,14
3195,14
3196,15
3197,18
3198,21
3199,25
3200,29
3201,32
3202,35
3203,36
3204,36
3205,34
3206,32
3207,30
3208,28
3209,28
3210,29
3211,30
3212,30
3213,29
3214,25
3215,21
3216,17
3217,13
3218,11
3219,10
3220,10
3221,11
3222,13
3223,16
3224,19
3225,22
3226,25
3227,28
3228,31
3229,32
3230,33
3231,33
3232,34
3233,34
3234,34
3235,31
3236,27
3237,23
3238,20
3239,19
3240,17
3241,16
3242,14
3243,12
3244,11
3245,11
3246,12
3247,13
3248,16
3249,18
3250,21
3251,23
3252,25
3253,26
3254,27
3255,28
3256,29
3257,30
3258,29
3259,28
3260,26
3261,23
3262,20
3263,17
3264,14
3265,12
3266,11
3267,11
3268,13
3269,15
3270,18
3271,22
3272,25
3273,28
3274,31
3275,35
3276,39
3277,42
3278,43
3279,41
3280,38
3281,33
3282,29
3283,26
3284,23
3285,20
3286,18
3287,17
3288,16
3289,14
3290,13
3291,12
3292,12
3293,13
3294,15
3295,19
3296,22
3297,26
3298,30
3299,32
3300,33
3301,35
3302,36
3303,38
3304,39
3305,39
3306,37
3307,34
3308,31
3309,29
3310,27
3311,26
3312,25
3313,23
3314,21
3315,19
3316,17
3317,16
3318,16
3319,18
3320,22
3321,25
3322,27
3323,29
3324,31
3325,31
3326,31
3327,30
3328,29
3329,29
3330,30
3331,30
3332,29
3333,27
3334,23
3335,20
3336,18
3337,17
3338,16
3339,14
3340,13
3341,13
3342,14
3343,17
3344,20
3345,24
3346,27
3347,29
3348,30
3349,31
3350,30
3351,29
3352,28
3353,27
3354,27
3355,27
3356,26
3357,25
3358,22
3359,18
3360,15
3361,13
3362,11
3363,11
3364,13
3365,16
3366,21
3367,28
3368,33
3369,36
3370,35
3371,33
3372,31
3373,29
3374,28
3375,27
3376,25
3377,24
3378,21
3379,19
3380,18
3381,17
3382,16
3383,15
3384,13
3385,11
3386,9
3387,9
3388,9
3389,11
3390,15
3391,19
3392,23
3393,27
3394,31
3395,34
3396,35
3397,35
3398,34
3399,32
3400,31
3401,30
3402,29
3403,28
3404,25
3405,22
3406,18
3407,15
3408,12
3409,10
3410,9
3411,9
3412,10
3413,12
3414,14
3415,17
3416,19
3417,21
3418,22
3419,23
3420,24
3421,25
3422,27
3423,27
3424,27
3425,27
3426,26
3427,25
3428,24
3429,22
3430,20
3431,18
3432,16
3433,14
3434,13
3435,13
3436,14
3437,15
3438,18
3439,21
3440,23
3441,25
3442,26
3443,27
3444,28
3445,30
3446,34
3447,38
3448,39
3449,38
3450,34
3451,31
3452,28
3453,25
3454,22
3455,19
3456,15
3457,12
3458,10
3459,9
3460,10
3461,11
3462,14
3463,18
3464,21
3465,24
3466,27
3467,29
3468,31
3469,32
3470,33
3471,33
3472,31
3473,29
3474,28
3475,28
3476,28
3477,28
3478,28
3479,27
3480,25
3481,21
3482,18
3483,14
3484,12
3485,11
3486,12
3487,15
3488,18
3489,20
3490,21
3491,22
3492,22
3493,22
3494,23
3495,25
3496,27
3497,29
3498,30
3499,30
3500,29
3501,27
3502,25
3503,23
3504,21
3505,19
3506,16
3507,13
3508,10
3509,9
3510,9
3511,11
3512,14
3513,18
3514,22
3515,26
3516,28
3517,30
3518,30
3519,31
3520,31
3521,30
3522,29
3523,27
3524,24
3525,22
3526,20
3527,18
3528,17
3529,15
3530,14
3531,13
3532,13
3533,13
3534,14
3535,15
3536,17
3537,18
3538,19
3539,20
3540,21
3541,22
3542,24
3543,26
3544,28
3545,29
3546,30
3547,30
3548,28
3549,25
3550,22
3551,18
3552,15
3553,13
3554,12
3555,12
3556,13
3557,14
3558,17
3559,21
3560,26
3561,30
3562,34
3563,37
3564,40
3565,43
3566,44
3567,44
3568,42
3569,38
3570,34
3571,31
3572,27
3573,23
3574,20
3575,17
3576,16
3577,15
3578,15
3579,14
3580,14
3581,14
3582,15
3583,19
3584,24
3585,29
3586,36
3587,41
3588,47
3589,52
3590,55
3591,55
3592,53
3593,48
3594,42
3595,37
3596,33
3597,30
3598,28
3599,27
3600,24
3601,21
3602,18
3603,16
3604,16
3605,18
3606,22
3607,26
3608,30
3609,33
3610,36
3611,38
3612,39
3613,40
3614,41
3615,43
3616,43
3617,42
3618,39
3619,36
3620,32
3621,30
3622,28
3623,26
3624,24
3625,21
3626,18
3627,17
3628,17
3629,18
3630,19
3631,21
3632,22
3633,23
3634,24
3635,25
3636,26
3637,27
3638,28
3639,30
3640,31
3641,31
3642,30
3643,29
3644,27
3645,25
3646,24
3647,23
3648,22
3649,20
3650,17
3651,15
3652,13
3653,13
3654,15
3655,18
3656,21
3657,24
3658,27
3659,28
3660,29
3661,30
3662,31
3663,31
3664,31
3665,32
3666,33
3667,33
3668,32
3669,30
3670,28
3671,26
3672,25
3673,25
3674,24
3675,22
3676,20
3677,18
3678,19
3679,22
3680,26
3681,31
3682,35
3683,38
3684,40
3685,41
3686,41
3687,42
3688,41
3689,40
3690,37
3691,32
3692,26
3693,20
3694,15
3695,11
3696,8
3697,7
3698,6
3699,7
3700,9
3701,13
3702,17
3703,21
3704,25
3705,28
3706,29
3707,31
3708,31
3709,32
3710,32
3711,33
3712,34
3713,35
3714,34
3715,32
3716,27
3717,23
3718,20
3719,18
3720,16
3721,14
3722,12
3723,10
3724,10
3725,10
3726,13
3727,16
3728,20
3729,23
3730,26
3731,30
3732,33
3733,36
3734,38
3735,40
3736,40
3737,39
3738,37
3739,35
3740,31
3741,28
3742,25
3743,23
3744,21
3745,18
3746,15
3747,12
3748,11
3749,12
3750,14
3751,19
3752,25
3753,31
3754,37
3755,42
3756,44
3757,44
3758,43
3759,41
3760,39
3761,35
3762,32
3763,29
3764,28
3765,28
3766,27
3767,25
3768,21
3769,17
3770,14
3771,12
3772,11
3773,11
3774,13
3775,16
3776,21
3777,27
3778,35
3779,42
3780,47
3781,50
3782,51
3783,48
3784,43
3785,38
3786,34
3787,31
3788,28
3789,25
3790,23
3791,20
3792,17
3793,14
3794,12
3795,10
3796,10
3797,11
3798,15
3799,19
3800,24
3801,27
3802,30
3803,33
3804,36
3805,37
3806,37
3807,35
3808,32
3809,29
3810,27
3811,26
3812,25
3813,25
3814,25
3815,23
3816,21
3817,19
3818,17
3819,15
3820,15
3821,15
3822,17
3823,19
3824,22
3825,26
3826,28
3827,30
3828,31
3829,31
3830,31
3831,31
3832,33
3833,35
3834,35
3835,34
3836,31
3837,27
3838,23
3839,20
3840,18
3841,17
3842,16
3843,16
3844,16
3845,17
3846,17
3847,18
3848,19
3849,22
3850,25
3851,29
3852,34
3853,38
3854,40
3855,41
3856,40
3857,39
3858,36
3859,33
3860,31
3861,28
3862,25
3863,22
3864,20
3865,19
3866,17
3867,16
3868,16
3869,17
3870,19
3871,22
3872,26
3873,29
3874,31
3875,32
3876,33
3877,33
3878,33
3879,31
3880,29
3881,27
3882,25
3883,24
3884,23
3885,22
3886,22
3887,22
3888,21
3889,19
3890,17
3891,15
3892,14
3893,16
3894,17
3895,20
3896,22
3897,25
3898,28
3899,30
3900,30
3901,30
3902,30
3903,31
3904,32
3905,34
3906,36
3907,36
3908,34
3909,31
3910,27
3911,24
3912,21
3913,18
3914,15
3915,12
3916,12
3917,14
3918,18
3919,23
3920,27
3921,32
3922,35
3923,36
3924,36
3925,35
3926,33
3927,33
3928,33
3929,33
3930,34
3931,33
3932,32
3933,30
3934,26
3935,23
3936,20
3937,17
3938,15
3939,14
3940,13
3941,14
3942,16
3943,20
3944,25
3945,29
3946,32
3947,33
3948,34
3949,34
3950,33
3951,33
3952,34
3953,35
3954,36
3955,34
3956,30
3957,25
3958,20
3959,16
3960,14
3961,13
3962,14
3963,15
3964,18
3965,22
3966,26
3967,31
3968,35
3969,39
3970,42
3971,45
3972,47
3973,50
3974,51
3975,50
3976,47
3977,43
3978,39
3979,34
3980,30
3981,26
3982,23
3983,20
3984,19
3985,17
3986,15
3987,13
3988,12
3989,12
3990,14
3991,18
3992,22
3993,26
3994,30
3995,36
3996,41
3997,44
3998,44
3999,42
4000,38
4001,36
4002,35
4003,36
4004,38
4005,39
4006,38
4007,36
4008,32
4009,27
4010,22
4011,18
4012,16
4013,15
4014,16
4015,17
4016,18
4017,20
4018,22
4019,24
4020,27
4021,29
4022,30
4023,30
4024,29
4025,27
4026,27
4027,27
4028,27
4029,26
4030,23
4031,20
4032,17
4033,14
4034,12
4035,11
4036,12
4037,14
4038,17
4039,21
4040,25
4041,29
4042,31
4043,33
4044,34
4045,36
4046,37
4047,37
4048,34
4049,31
4050,27
4051,24
4052,22
4053,21
4054,20
4055,19
4056,17
4057,15
4058,14
4059,14
4060,14
4061,15
4062,17
4063,19
4064,22
4065,25
4066,28
4067,31
4068,35
4069,38
4070,41
4071,42
4072,41
4073,38
4074,33
4075,30
4076,27
4077,25
4078,23
4079,19
4080,16
4081,13
4082,11
4083,10
4084,11
4085,14
4086,19
4087,24
4088,28
4089,32
4090,35
4091,39
4092,42
4093,43
4094,43
4095,41
4096,38
4097,34
4098,31
4099,27
4100,24
4101,20
4102,16
4103,13
4104,11
4105,9
4106,9
4107,9
4108,11
4109,14
4110,17
4111,21
4112,24
4113,27
4114,30
4115,33
4116,35
4117,37
4118,37
4119,36
4120,35
4121,36
4122,36
4123,36
4124,34
4125,30
4126,25
4127,21
4128,18
4129,16
4130,16
4131,16
4132,17
4133,20
4134,25
4135,31
4136,37
4137,40
4138,41
4139,39
4140,37
4141,34
4142,32
4143,31
4144,31
4145,31
4146,30
4147,28
4148,27
4149,25
4150,24
4151,22
4152,21
4153,20
4154,19
4155,19
4156,19
4157,19
4158,20
4159,21
4160,22
4161,23
4162,25
4163,28
4164,32
4165,34
4166,36
4167,37
4168,36
4169,35
4170,33
4171,32
4172,32
4173,32
4174,32
4175,31
4176,30
4177,28
4178,24
4179,20
4180,16
4181,14
4182,14
4183,15
4184,16
4185,18
4186,21
4187,23
4188,26
4189,27
4190,28
4191,28
4192,28
4193,29
4194,28
4195,28
4196,26
4197,23
4198,20
4199,16
4200,14
4201,13
4202,12
4203,12
4204,11
4205,12
4206,14
4207,17
4208,22
4209,26
4210,30
4211,34
4212,36
4213,36
4214,34
4215,30
4216,28
4217,26
4218,25
4219,25
4220,23
4221,21
4222,19
4223,16
4224,13
4225,10
4226,9
4227,9
4228,10
4229,13
4230,17
4231,21
4232,27
4233,33
4234,39
4235,43
4236,44
4237,43
4238,41
4239,40
4240,39
4241,38
4242,35
4243,32
4244,28
4245,23
4246,19
4247,15
4248,11
4249,9
4250,7
4251,7
4252,8
4253,10
4254,13
4255,16
4256,19
4257,21
4258,23
4259,26
4260,29
4261,31
4262,31
4263,30
4264,28
4265,26
4266,24
4267,22
4268,21
4269,20
4270,19
4271,17
4272,16
4273,14
4274,12
4275,12
4276,12
4277,14
4278,17
4279,20
4280,23
4281,25
4282,26
4283,27
4284,28
4285,29
4286,29
4287,28
4288,28
4289,29
4290,29
4291,29
4292,28
4293,25
4294,22
4295,19
4296,17
4297,15
4298,14
4299,14
4300,15
4301,16
4302,18
4303,21
4304,25
4305,30
4306,35
4307,40
4308,41
4309,41
4310,40
4311,38
4312,38
4313,37
4314,35
4315,33
4316,30
4317,28
4318,25
4319,23
4320,21
4321,18
4322,16
4323,14
4324,13
4325,12
4326,14
4327,16
4328,20
4329,24
4330,29
4331,33
4332,37
4333,40
4334,44
4335,47
4336,49
4337,48
4338,45
4339,39
4340,33
4341,29
4342,26
4343,24
4344,23
4345,23
4346,23
4347,22
4348,19
4349,16
4350,14
4351,14
4352,15
4353,18
4354,22
4355,26
4356,29
4357,31
4358,34
4359,36
4360,38
4361,38
4362,37
4363,35
4364,33
4365,29
4366,25
4367,20
4368,16
4369,13
4370,12
4371,12
4372,14
4373,15
4374,18
4375,20
4376,24
4377,28
4378,33
4379,39
4380,44
4381,46
4382,47
4383,45
4384,42
4385,38
4386,35
4387,33
4388,32
4389,30
4390,27
4391,22
4392,16
4393,12
4394,9
4395,8
4396,8
4397,9
4398,11
4399,16
4400,22
4401,28
4402,35
4403,42
4404,47
4405,49
4406,49
4407,46
4408,44
4409,41
4410,38
4411,36
4412,32
4413,29
4414,25
4415,23
4416,21
4417,20
4418,19
4419,17
4420,16
4421,16
4422,16
4423,17
4424,19
4425,22
4426,25
4427,29
4428,32
4429,34
4430,35
4431,35
4432,34
4433,34
4434,35
4435,37
4436,40
4437,42
4438,41
4439,39
4440,34
4441,29
4442,24
4443,20
4444,16
4445,15
4446,17
4447,20
4448,25
4449,29
4450,32
4451,34
4452,36
4453,37
4454,37
4455,36
4456,34
4457,30
4458,26
4459,22
4460,19
4461,16
4462,14
4463,13
4464,12
4465,11
4466,10
4467,10
4468,11
4469,13
4470,15
4471,17
4472,20
4473,25
4474,30
4475,36
4476,41
4477,43
4478,42
4479,39
4480,36
4481,33
4482,32
4483,30
4484,29
4485,26
4486,23
4487,19
4488,16
4489,14
4490,12
4491,11
4492,11
4493,12
4494,13
4495,15
4496,18
4497,20
4498,22
4499,23
4500,25
4501,26
4502,28
4503,30
4504,31
4505,31
4506,31
4507,30
4508,28
4509,27
4510,25
4511,24
4512,23
4513,22
4514,19
4515,16
4516,13
4517,11
4518,11
4519,13
4520,17
4521,21
4522,25
4523,27
4524,29
4525,30
4526,32
4527,34
4528,34
4529,33
4530,30
4531,28
4532,25
4533,23
4534,21
4535,18
4536,16
4537,14
4538,13
4539,13
4540,14
4541,14
4542,16
4543,18
4544,22
4545,27
4546,32
4547,36
4548,38
4549,38
4550,35
4551,31
4552,28
4553,26
4554,26
4555,25
4556,24
4557,22
4558,19
4559,16
4560,13
4561,12
4562,11
4563,11
4564,12
4565,13
4566,15
4567,18
4568,21
4569,23
4570,26
4571,29
4572,32
4573,35
4574,37
4575,38
4576,36
4577,34
4578,31
4579,29
4580,26
4581,22
4582,19
4583,16
4584,15
4585,14
4586,13
4587,12
4588,11
4589,12
4590,13
4591,16
4592,20
4593,22
4594,23
4595,24
4596,25
4597,27
4598,29
4599,30
4600,30
4601,30
4602,30
4603,29
4604,28
4605,26
4606,24
4607,22
4608,21
4609,18
4610,15
4611,12
4612,11
4613,11
4614,14
4615,18
4616,23
4617,27
4618,30
4619,31
4620,33
4621,34
4622,35
4623,34
4624,33
4625,31
4626,29
4627,27
4628,25
4629,22
4630,19
4631,16
4632,15
4633,13
4634,11
4635,10
4636,10
4637,12
4638,15
4639,20
4640,26
4641,31
4642,34
4643,37
4644,38
4645,39
4646,38
4647,36
4648,34
4649,32
4650,31
4651,30
4652,28
4653,27
4654,26
4655,26
4656,25
4657,23
4658,20
4659,17
4660,14
4661,12
4662,11
4663,11
4664,12
4665,14
4666,16
4667,18
4668,19
4669,20
4670,21
4671,21
4672,22
4673,24
4674,26
4675,27
4676,28
4677,28
4678,27
4679,26
4680,23
4681,20
4682,16
4683,14
4684,12
4685,12
4686,12
4687,13
4688,15
4689,18
4690,20
4691,23
4692,25
4693,27
4694,29
4695,32
4696,34
4697,34
4698,32
4699,29
4700,25
4701,21
4702,18
4703,16
4704,15
4705,14
4706,13
4707,13
4708,14
4709,15
4710,17
4711,19
4712,23
4713,26
4714,30
4715,32
4716,34
4717,33
4718,31
4719,30
4720,28
4721,27
4722,26
4723,25
4724,24
4725,22
4726,21
4727,19
4728,16
4729,13
4730,10
4731,9
4732,8
4733,10
4734,13
4735,17
4736,21
4737,24
4738,27
4739,30
4740,32
4741,34
4742,34
4743,34
4744,34
4745,33
4746,31
4747,29
4748,26
4749,23
4750,20
4751,19
4752,19
4753,19
4754,18
4755,16
4756,14
4757,13
4758,15
4759,19
4760,23
4761,27
4762,30
4763,32
4764,33
4765,33
4766,32
4767,31
4768,30
4769,31
4770,32
4771,33
4772,32
4773,29
4774,24
4775,19
4776,16
4777,14
4778,12
4779,11
4780,11
4781,12
4782,14
4783,19
4784,24
4785,30
4786,34
4787,36
4788,37
4789,37
4790,38
4791,38
4792,39
4793,39
4794,37
4795,34
4796,31
4797,27
4798,23
4799,18
4800,14
4801,11
4802,9
4803,8
4804,8
4805,9
4806,11
4807,13
4808,16
4809,19
4810,23
4811,26
4812,29
4813,31
4814,33
4815,33
4816,32
4817,30
4818,28
4819,26
4820,25
4821,25
4822,24
4823,22
4824,19
4825,17
4826,14
4827,12
4828,12
4829,12
4830,14
4831,17
4832,21
4833,24
4834,27
4835,28
4836,29
4837,31
4838,33
4839,36
4840,37
4841,38
4842,37
4843,35
4844,33
4845,30
4846,27
4847,25
4848,24
4849,23
4850,21
4851,19
4852,17
4853,15
4854,15
4855,16
4856,18
4857,20
4858,22
4859,24
4860,25
4861,25
4862,25
4863,25
4864,25
4865,25
4866,26
4867,25
4868,23
4869,21
4870,18
4871,16
4872,14
4873,13
4874,12
4875,12
4876,12
4877,12
4878,14
4879,16
4880,19
4881,23
4882,28
4883,31
4884,33
4885,33
4886,34
4887,34
4888,35
4889,36
4890,36
4891,35
4892,33
4893,29
4894,24
4895,20
4896,15
4897,12
4898,9
4899,8
4900,7
4901,9
4902,11
4903,14
4904,18
4905,21
4906,24
4907,26
4908,27
4909,27
4910,27
4911,26
4912,24
4913,24
4914,24
4915,25
4916,27
4917,27
4918,26
4919,23
4920,20
4921,16
4922,13
4923,10
4924,9
4925,9
4926,11
4927,15
4928,21
4929,28
4930,33
4931,37
4932,38
4933,37
4934,36
4935,35
4936,34
4937,32
4938,30
4939,28
4940,25
4941,23
4942,22
4943,21
4944,20
4945,19
4946,17
4947,14
4948,12
4949,13
4950,16
4951,20
4952,24
4953,28
4954,30
4955,30
4956,30
4957,30
4958,30
4959,30
4960,29
4961,29
4962,30
4963,32
4964,34
4965,34
4966,31
4967,26
4968,19
4969,13
4970,9
4971,7
4972,7
4973,9
4974,13
4975,17
4976,21
4977,24
4978,26
4979,28
4980,30
4981,32
4982,34
4983,36
4984,37
4985,37
4986,35
4987,32
4988,29
4989,25
4990,22
4991,19
4992,17
4993,16
4994,16
4995,16
4996,16
4997,16
4998,17
4999,18
5000,21
5001,24
5002,27
5003,31
5004,34
5005,37
5006,39
5007,40
5008,39
5009,38
5010,37
5011,36
5012,35
5013,34
5014,32
5015,30
5016,27
5017,22
5018,18
5019,14
5020,12
5021,11
5022,13
5023,15
5024,17
5025,20
5026,22
5027,25
5028,27
5029,27
5030,28
5031,29
5032,30
5033,32
5034,31
5035,29
5036,26
5037,22
5038,19
5039,17
5040,14
5041,13
5042,12
5043,12
5044,12
5045,14
5046,17
5047,21
5048,25
5049,28
5050,31
5051,33
5052,34
5053,34
5054,32
5055,30
5056,30
5057,32
5058,34
5059,35
5060,34
5061,31
5062,27
5063,22
5064,17
5065,13
5066,10
5067,9
5068,9
5069,9
5070,11
5071,13
5072,16
5073,18
5074,20
5075,22
5076,25
5077,27
5078,30
5079,31
5080,31
5081,31
5082,30
5083,28
5084,26
5085,24
5086,22
5087,19
5088,17
5089,16
5090,15
5091,13
5092,12
5093,12
5094,14
5095,17
5096,20
5097,23
5098,26
5099,28
5100,30
5101,32
5102,33
5103,35
5104,36
5105,36
5106,35
5107,33
5108,30
5109,27
5110,24
5111,21
5112,19
5113,17
5114,15
5115,13
5116,12
5117,12
5118,14
5119,18
5120,22
5121,26
5122,30
5123,34
5124,38
5125,41
5126,44
5127,44
5128,41
5129,38
5130,35
5131,32
5132,30
5133,26
5134,21
5135,15
5136,12
5137,9
5138,8
5139,9
5140,10
5141,13
5142,16
5143,20
5144,24
5145,28
5146,31
5147,33
5148,34
5149,35
5150,35
5151,36
5152,38
5153,40
5154,40
5155,38
5156,34
5157,30
5158,27
5159,26
5160,25
5161,24
5162,22
5163,20
5164,19
5165,20
5166,22
5167,25
5168,29
5169,32
5170,35
5171,38
5172,40
5173,42
5174,43
5175,42
5176,41
5177,39
5178,38
5179,38
5180,37
5181,36
5182,34
5183,30
5184,27
5185,23
5186,20
5187,17
5188,14
5189,12
5190,12
5191,13
5192,15
5193,18
5194,22
5195,25
5196,27
5197,27
5198,28
5199,28
5200,29
5201,31
5202,32
5203,32
5204,31
5205,28
5206,25
5207,22
5208,19
5209,16
5210,13
5211,11
5212,9
5213,10
5214,12
5215,16
5216,21
5217,25
5218,28
5219,29
5220,30
5221,32
5222,35
5223,37
5224,39
5225,39
5226,39
5227,37
5228,35
5229,31
5230,27
5231,23
5232,20
5233,17
5234,14
5235,12
5236,11
5237,11
5238,12
5239,15
5240,20
5241,26
5242,31
5243,34
5244,34
5245,32
5246,30
5247,28
5248,28
5249,27
5250,27
5251,27
5252,25
5253,23
5254,21
5255,18
5256,15
5257,13
5258,13
5259,13
5260,14
5261,16
5262,18
5263,21
5264,24
5265,27
5266,28
5267,29
5268,30
5269,31
5270,31
5271,31
5272,30
5273,29
5274,29
5275,28
5276,26
5277,24
5278,21
5279,18
5280,16
5281,14
5282,12
5283,11
5284,10
5285,12
5286,14
5287,19
5288,24
5289,29
5290,32
5291,32
5292,30
5293,27
5294,25
5295,24
5296,24
5297,25
5298,25
5299,25
5300,25
5301,24
5302,22
5303,20
5304,17
5305,13
5306,11
5307,10
5308,11
5309,13
5310,17
5311,20
5312,24
5313,26
5314,29
5315,31
5316,35
5317,40
5318,43
5319,44
5320,43
5321,40
5322,37
5323,34
5324,31
5325,29
5326,27
5327,25
5328,22
5329,19
5330,16
5331,14
5332,12
5333,12
5334,12
5335,15
5336,18
5337,21
5338,24
5339,26
5340,28
5341,30
5342,31
5343,32
5344,32
5345,32
5346,32
5347,32
5348,31
5349,29
5350,25
5351,21
5352,18
5353,16
5354,15
5355,14
5356,13
5357,13
5358,14
5359,17
5360,20
5361,24
5362,25
5363,24
5364,23
5365,21
5366,21
5367,22
5368,24
5369,26
5370,27
5371,28
5372,28
5373,27
5374,25
5375,24
5376,21
5377,18
5378,15
5379,12
5380,10
5381,10
5382,12
5383,15
5384,19
5385,23
5386,25
5387,27
5388,27
5389,26
5390,26
5391,28
5392,30
5393,31
5394,31
5395,30
5396,27
5397,24
5398,22
5399,20
5400,18
5401,16
5402,14
5403,12
5404,11
5405,12
5406,15
5407,19
5408,23
5409,27
5410,29
5411,30
5412,31
5413,32
5414,33
5415,34
5416,33
5417,32
5418,30
5419,27
5420,24
5421,22
5422,20
5423,17
5424,14
5425,11
5426,10
5427,9
5428,11
5429,13
5430,16
5431,20
5432,23
5433,26
5434,30
5435,33
5436,37
5437,39
5438,41
5439,40
5440,38
5441,36
5442,34
5443,32
5444,30
5445,27
5446,25
5447,22
5448,19
5449,18
5450,17
5451,15
5452,14
5453,15
5454,17
5455,21
5456,27
5457,34
5458,39
5459,43
5460,44
5461,44
5462,44
5463,44
5464,43
5465,41
5466,37
5467,32
5468,29
5469,26
5470,25
5471,24
5472,23
5473,21
5474,18
5475,15
5476,13
5477,13
5478,15
5479,19
5480,24
5481,30
5482,34
5483,38
5484,39
5485,38
5486,37
5487,35
5488,35
5489,34
5490,34
5491,32
5492,30
5493,28
5494,27
5495,25
5496,24
5497,23
5498,21
5499,19
5500,17
5501,15
5502,14
5503,14
5504,14
5505,15
5506,16
5507,19
5508,23
5509,27
5510,32
5511,35
5512,37
5513,36
5514,33
5515,30
5516,28
5517,28
5518,28
5519,29
5520,28
5521,26
5522,22
5523,18
5524,14
5525,13
5526,12
5527,14
5528,16
5529,20
5530,24
5531,29
5532,32
5533,34
5534,33
5535,31
5536,27
5537,23
5538,22
5539,21
5540,21
5541,21
5542,20
5543,19
5544,17
5545,14
5546,11
5547,10
5548,9
5549,10
5550,14
5551,19
5552,24
5553,28
5554,30
5555,31
5556,32
5557,34
5558,35
5559,36
5560,35
5561,33
5562,31
5563,28
5564,25
5565,23
5566,21
5567,19
5568,17
5569,14
5570,12
5571,11
5572,10
5573,11
5574,12
5575,15
5576,19
5577,23
5578,27
5579,28
5580,30
5581,32
5582,35
5583,39
5584,41
5585,40
5586,37
5587,33
5588,28
5589,25
5590,22
5591,20
5592,19
5593,18
5594,17
5595,17
5596,17
5597,18
5598,20
5599,22
5600,26
5601,30
5602,34
5603,36
5604,37
5605,36
5606,36
5607,36
5608,35
5609,34
5610,33
5611,31
5612,27
5613,23
5614,18
5615,14
5616,12
5617,12
5618,12
5619,12
5620,12
5621,14
5622,16
5623,18
5624,20
5625,22
5626,25
5627,28
5628,31
5629,33
5630,35
5631,36
5632,37
5633,38
5634,37
5635,35
5636,32
5637,28
5638,25
5639,21
5640,19
5641,16
5642,14
5643,12
5644,10
5645,10
5646,11
5647,14
5648,16
5649,20
5650,24
5651,27
5652,29
5653,30
5654,30
5655,28
5656,27
5657,27
5658,28
5659,29
5660,30
5661,29
5662,28
5663,26
5664,24
5665,23
5666,21
5667,20
5668,19
5669,19
5670,19
5671,20
5672,23
5673,25
5674,27
5675,28
5676,28
5677,30
5678,32
5679,34
5680,35
5681,34
5682,32
5683,30
5684,28
5685,27
5686,26
5687,26
5688,25
5689,24
5690,22
5691,19
5692,17
5693,16
5694,16
5695,17
5696,18
5697,21
5698,24
5699,25
5700,26
5701,26
5702,26
5703,26
5704,27
5705,29
5706,29
5707,29
5708,27
5709,25
5710,22
5711,19
5712,16
5713,13
5714,11
5715,9
5716,8
5717,9
5718,11
5719,14
5720,16
5721,19
5722,21
5723,24
5724,26
5725,27
5726,29
5727,29
5728,30
5729,29
5730,27
5731,24
5732,21
5733,20
5734,19
5735,19
5736,19
5737,18
5738,17
5739,14
5740,13
5741,13
5742,15
5743,18
5744,21
5745,25
5746,27
5747,29
5748,29
5749,28
5750,28
5751,27
5752,25
5753,23
5754,22
5755,21
5756,20
5757,19
5758,19
5759,17
5760,15
5761,13
5762,10
5763,8
5764,8
5765,8
5766,10
5767,13
5768,16
5769,20
5770,24
5771,28
5772,30
5773,31
